,sim_num,train_percentage,synthetic_percentage,transform,epoch,val_losses,train_losses,val_accuracies
27,2,0.8,0.0,minimal,7,0.2780181933194399,0.1001607232610695,0.896484375
28,2,0.8,0.0,minimal,8,0.1947547160089016,0.06711160618579015,0.9345703125
29,2,0.8,0.0,minimal,9,0.19944534520618618,0.03884323946113,0.935546875
30,3,0.8,0.0,minimal,0,1.0212691500782967,1.0550646679475904,0.51171875
31,3,0.8,0.0,minimal,1,0.9200822561979294,0.9666714975610375,0.5390625
32,3,0.8,0.0,minimal,2,0.8867951557040215,0.9104570653289557,0.5634765625
33,3,0.8,0.0,minimal,3,0.8731325604021549,0.8459303444251418,0.5927734375
34,3,0.8,0.0,minimal,4,1.0272411033511162,0.8171456195414066,0.4970703125
35,3,0.8,0.0,minimal,5,0.7631015591323376,0.7453040229156613,0.6396484375
36,3,0.8,0.0,minimal,6,0.6448793467134237,0.6247032815590501,0.73046875
37,3,0.8,0.0,minimal,7,0.5891829412430525,0.5052750315517187,0.7509765625
38,3,0.8,0.0,minimal,8,0.43291953206062317,0.38056325633078814,0.8154296875
39,3,0.8,0.0,minimal,9,0.3895619083195925,0.2917009408120066,0.8291015625
40,4,0.8,0.0,minimal,0,1.0045510977506638,1.0473678354173899,0.544921875
41,4,0.8,0.0,minimal,1,0.8806846626102924,0.9561114236712456,0.5615234375
42,4,0.8,0.0,minimal,2,0.7930430397391319,0.8438905859366059,0.6533203125
43,4,0.8,0.0,minimal,3,0.6768829897046089,0.7312946133315563,0.7001953125
44,4,0.8,0.0,minimal,4,0.5704016666859388,0.5550258159637451,0.7646484375
45,4,0.8,0.0,minimal,5,0.48335572704672813,0.4108879226259887,0.794921875
46,4,0.8,0.0,minimal,6,0.3542244331911206,0.25137141859158874,0.859375
47,4,0.8,0.0,minimal,7,0.25773597322404385,0.17194688296876848,0.89453125
48,4,0.8,0.0,minimal,8,0.28160935640335083,0.11552468471927568,0.892578125
49,4,0.8,0.0,minimal,9,0.1833711680956185,0.09485881216824055,0.9365234375
50,0,0.8,0.0,basic,0,0.9852230437099934,1.0493529699742794,0.521484375
51,0,0.8,0.0,basic,1,0.8944852724671364,0.9636307219043374,0.5693359375
52,0,0.8,0.0,basic,2,0.8337468132376671,0.891054361127317,0.6044921875
53,0,0.8,0.0,basic,3,0.8587402291595936,0.8322064820677042,0.583984375
54,0,0.8,0.0,basic,4,0.7734582722187042,0.7885753018781543,0.6513671875
55,0,0.8,0.0,basic,5,0.7053855955600739,0.677616476546973,0.69140625
56,0,0.8,0.0,basic,6,0.569058932363987,0.5908062346279621,0.7705078125
57,0,0.8,0.0,basic,7,0.4788714777678251,0.486690572462976,0.7958984375
58,0,0.8,0.0,basic,8,0.4207718316465616,0.3699584093410522,0.845703125
59,0,0.8,0.0,basic,9,0.5308003891259432,0.3177514609415084,0.7529296875
60,1,0.8,0.0,basic,0,0.9450594298541546,1.0389080932363868,0.548828125
61,1,0.8,0.0,basic,1,0.8179311826825142,0.9072984410449862,0.59375
62,1,0.8,0.0,basic,2,0.8293783962726593,0.8298361049965024,0.5927734375
63,1,0.8,0.0,basic,3,0.6732831560075283,0.7207972407341003,0.7080078125
64,1,0.8,0.0,basic,4,0.6049978528171778,0.6169055453501642,0.7724609375
65,1,0.8,0.0,basic,5,0.4942623469978571,0.48200772143900394,0.7919921875
66,1,0.8,0.0,basic,6,0.461541167460382,0.3401763706933707,0.806640625
67,1,0.8,0.0,basic,7,0.4604331608861685,0.27298563183285296,0.8076171875
68,1,0.8,0.0,basic,8,0.3017212627455592,0.17878967302385718,0.8681640625
69,1,0.8,0.0,basic,9,0.26202983874827623,0.11182056658435613,0.9140625
70,2,0.8,0.0,basic,0,0.985942967236042,1.0583394663408399,0.5126953125
71,2,0.8,0.0,basic,1,0.9229191653430462,0.9711661320179701,0.56640625
72,2,0.8,0.0,basic,2,0.862730260938406,0.9125085268169641,0.5888671875
73,2,0.8,0.0,basic,3,0.8098588511347771,0.8562090238556266,0.6181640625
74,2,0.8,0.0,basic,4,0.7824129685759544,0.7756252018734813,0.6181640625
75,2,0.8,0.0,basic,5,0.7540304400026798,0.6844019088894129,0.6611328125
76,2,0.8,0.0,basic,6,0.7058880515396595,0.619790880009532,0.6953125
77,2,0.8,0.0,basic,7,0.6065535694360733,0.49248408153653145,0.72265625
78,2,0.8,0.0,basic,8,0.469331331551075,0.419100868050009,0.80859375
79,2,0.8,0.0,basic,9,0.3871871903538704,0.33332935255020857,0.8447265625
80,3,0.8,0.0,basic,0,1.004377406090498,1.0326826376840472,0.5302734375
81,3,0.8,0.0,basic,1,0.866612795740366,0.9371578171849251,0.576171875
82,3,0.8,0.0,basic,2,0.8439409546554089,0.8874823888763785,0.58984375
83,3,0.8,0.0,basic,3,0.7882527448236942,0.8481624778360128,0.61328125
84,3,0.8,0.0,basic,4,0.8457045927643776,0.8156344778835773,0.5947265625
85,3,0.8,0.0,basic,5,0.7405000180006027,0.7286742832511663,0.6640625
86,3,0.8,0.0,basic,6,0.6389014720916748,0.6456650756299496,0.72265625
87,3,0.8,0.0,basic,7,0.6291909571737051,0.5370120042935014,0.7265625
88,3,0.8,0.0,basic,8,0.5497232973575592,0.42274150578305125,0.76953125
89,3,0.8,0.0,basic,9,0.3847859278321266,0.3400540149305016,0.8388671875
90,4,0.8,0.0,basic,0,1.0222500450909138,1.0701538100838661,0.4951171875
91,4,0.8,0.0,basic,1,0.9438931941986084,0.9847835153341293,0.5390625
92,4,0.8,0.0,basic,2,0.9029834307730198,0.9412708636373281,0.5517578125
93,4,0.8,0.0,basic,3,0.9166249819099903,0.8793767327442765,0.5654296875
94,4,0.8,0.0,basic,4,0.8459991551935673,0.8382465578615665,0.5732421875
95,4,0.8,0.0,basic,5,0.7908613607287407,0.7902652565389872,0.6123046875
96,4,0.8,0.0,basic,6,0.8143965341150761,0.7171488115563989,0.60546875
97,4,0.8,0.0,basic,7,0.6471979804337025,0.6357110030949116,0.7041015625
98,4,0.8,0.0,basic,8,0.5614521689713001,0.5162490378133953,0.7666015625
99,4,0.8,0.0,basic,9,0.4911921788007021,0.46608833596110344,0.794921875
100,0,0.8,0.0,auto,0,1.0380245707929134,1.069237308576703,0.505859375
101,0,0.8,0.0,auto,1,1.0292530991137028,1.0407245298847556,0.505859375
102,0,0.8,0.0,auto,2,1.0060818828642368,1.0341264689341187,0.505859375
103,0,0.8,0.0,auto,3,1.0005374141037464,1.0017678728327155,0.513671875
104,0,0.8,0.0,auto,4,0.9808847047388554,0.9738275427371264,0.53515625
105,0,0.8,0.0,auto,5,0.9114984683692455,0.9409908801317215,0.5498046875
106,0,0.8,0.0,auto,6,0.9138092435896397,0.929799753241241,0.564453125
107,0,0.8,0.0,auto,7,0.8860120624303818,0.8860792871564627,0.5400390625
108,0,0.8,0.0,auto,8,0.842856515198946,0.8581767231225967,0.607421875
109,0,0.8,0.0,auto,9,0.8335849419236183,0.8099279534071684,0.6201171875
110,1,0.8,0.0,auto,0,1.0340222902595997,1.0834453515708447,0.5205078125
111,1,0.8,0.0,auto,1,1.0288467109203339,1.0480131348595023,0.521484375
112,1,0.8,0.0,auto,2,1.0015539601445198,1.0403828592970967,0.5205078125
113,1,0.8,0.0,auto,3,1.0140448734164238,1.0236097499728203,0.54296875
114,1,0.8,0.0,auto,4,0.9727052822709084,1.014016809873283,0.5302734375
115,1,0.8,0.0,auto,5,0.9391722269356251,0.9820828400552273,0.5478515625
116,1,0.8,0.0,auto,6,0.9421901404857635,0.9668177478015423,0.5556640625
117,1,0.8,0.0,auto,7,0.904046144336462,0.9378070570528507,0.5625
118,1,0.8,0.0,auto,8,0.865228358656168,0.9253159556537867,0.5888671875
119,1,0.8,0.0,auto,9,0.8611671850085258,0.893306135199964,0.5927734375
120,2,0.8,0.0,auto,0,1.036754071712494,1.0647806571796536,0.4951171875
121,2,0.8,0.0,auto,1,1.0237583070993423,1.0431521274149418,0.4951171875
122,2,0.8,0.0,auto,2,1.027471262961626,1.0391034567728639,0.4951171875
123,2,0.8,0.0,auto,3,0.9629082381725311,1.0096100913360715,0.5166015625
124,2,0.8,0.0,auto,4,0.9523747563362122,0.9617393873631954,0.5244140625
125,2,0.8,0.0,auto,5,0.9236925467848778,0.9336613081395626,0.552734375
126,2,0.8,0.0,auto,6,0.9113883599638939,0.9282518029212952,0.5498046875
127,2,0.8,0.0,auto,7,0.9074705690145493,0.8965449267998338,0.5478515625
128,2,0.8,0.0,auto,8,0.8393716290593147,0.8558863922953606,0.6162109375
129,2,0.8,0.0,auto,9,0.8189733810722828,0.8136804979294538,0.615234375
130,3,0.8,0.0,auto,0,1.04573355615139,1.0592734143137932,0.4931640625
131,3,0.8,0.0,auto,1,1.0375672914087772,1.0447673695161939,0.4931640625
132,3,0.8,0.0,auto,2,1.0054455362260342,1.0166671061888337,0.4970703125
133,3,0.8,0.0,auto,3,0.9592209905385971,0.9809510400518775,0.5419921875
134,3,0.8,0.0,auto,4,0.9381726533174515,0.9321295293048024,0.5595703125
135,3,0.8,0.0,auto,5,0.9186694547533989,0.8834191039204597,0.5673828125
136,3,0.8,0.0,auto,6,0.8918327614665031,0.8547245524823666,0.5673828125
137,3,0.8,0.0,auto,7,0.8508884161710739,0.7952743694186211,0.6064453125
138,3,0.8,0.0,auto,8,0.858253937214613,0.732615549582988,0.609375
139,3,0.8,0.0,auto,9,0.7309287898242474,0.6573777543380857,0.6650390625
140,4,0.8,0.0,auto,0,1.0254859663546085,1.0615099985152483,0.4921875
141,4,0.8,0.0,auto,1,1.0378320030868053,1.0459663094952703,0.4931640625
142,4,0.8,0.0,auto,2,1.0235544294118881,1.033905134536326,0.4921875
143,4,0.8,0.0,auto,3,1.0007985569536686,1.0232135877013206,0.5068359375
144,4,0.8,0.0,auto,4,0.9713448286056519,1.005608887411654,0.521484375
145,4,0.8,0.0,auto,5,1.0402805544435978,0.9617542764171958,0.515625
146,4,0.8,0.0,auto,6,0.9135297574102879,0.9475635131821036,0.56640625
147,4,0.8,0.0,auto,7,0.9007021375000477,0.9098762730136514,0.5556640625
148,4,0.8,0.0,auto,8,0.9195694215595722,0.8832174371927977,0.5546875
149,4,0.8,0.0,auto,9,0.8438638411462307,0.8525934377685189,0.6083984375
