,sim_num,train_percentage,synthetic_percentage,transform,epoch,val_losses,train_losses,val_accuracies
107,0,0.4,0.6,basic,9,0.6120729930698872,0.4662027072161436,0.76171875
108,1,0.4,0.6,basic,0,0.9976729959249496,1.0512995969504118,0.4953125
109,1,0.4,0.6,basic,1,0.9254521951079369,0.9788749407976866,0.56015625
110,1,0.4,0.6,basic,2,0.9077987179160119,0.929806113988161,0.56328125
111,1,0.4,0.6,basic,3,0.8798206478357316,0.9049698386341334,0.571875
112,1,0.4,0.6,basic,4,0.8732885956764221,0.8738960683345794,0.57890625
113,1,0.4,0.6,basic,5,0.8282218977808953,0.844278932735324,0.59453125
114,1,0.4,0.6,basic,6,0.8144453674554825,0.8051813591271639,0.6125
115,1,0.4,0.6,basic,7,0.7637053996324539,0.7591132577508688,0.64140625
116,1,0.4,0.6,basic,8,0.7208313703536987,0.721784283593297,0.678125
117,1,0.4,0.6,basic,9,0.7619000777602196,0.672363406047225,0.66796875
118,2,0.4,0.6,basic,0,0.9632501661777496,1.0384146485477685,0.53984375
119,2,0.4,0.6,basic,1,0.9647496119141579,0.9769654959440232,0.51875
120,2,0.4,0.6,basic,2,0.9633160069584846,0.9530146542936564,0.553125
121,0,0.4,0.6,auto,0,1.0452559649944306,1.0558010403066873,0.4953125
122,0,0.4,0.6,auto,1,1.0476234540343285,1.0396254513412715,0.4953125
123,0,0.4,0.6,auto,2,1.0354980900883675,1.0407061122357846,0.4953125
124,0,0.4,0.6,auto,3,1.0619845271110535,1.034972820430994,0.4953125
125,0,0.4,0.6,auto,4,1.0298171415925026,1.0383312731981278,0.4953125
126,0,0.4,0.6,auto,5,1.051597921550274,1.0320576813071967,0.4953125
127,0,0.4,0.6,auto,6,1.0115565568208695,1.0248005904257298,0.496875
128,0,0.4,0.6,auto,7,1.0008712649345397,1.01298246383667,0.4953125
129,0,0.4,0.6,auto,8,0.9926729932427406,1.002628129348159,0.5171875
130,0,0.4,0.6,auto,9,0.9734125435352325,0.9893222860991955,0.5125
131,1,0.4,0.6,auto,0,1.039333352446556,1.0829241205006839,0.4953125
132,1,0.4,0.6,auto,1,1.0348489120602609,1.0412672303617,0.4953125
133,1,0.4,0.6,auto,2,1.0679284989833833,1.0403747748583556,0.4953125
134,1,0.4,0.6,auto,3,1.024625313282013,1.0344174843281508,0.49765625
135,1,0.4,0.6,auto,4,1.0046111688017845,1.023474959284067,0.50859375
136,1,0.4,0.6,auto,5,0.9966197952628135,1.010273563116789,0.51171875
137,1,0.4,0.6,auto,6,0.9860583484172821,0.9954081952571869,0.51015625
138,1,0.4,0.6,auto,7,0.9636713773012161,0.9788754835724831,0.5234375
139,1,0.4,0.6,auto,8,0.9516180276870727,0.9543400321155786,0.53203125
140,1,0.4,0.6,auto,9,0.9415899455547333,0.9420988325029611,0.534375
141,2,0.4,0.6,auto,0,1.044135320186615,1.0535109780728817,0.4953125
142,2,0.4,0.6,auto,1,1.0428026378154756,1.0444234419614076,0.4953125
143,2,0.4,0.6,auto,2,1.039619553089142,1.0404620982706547,0.4953125
144,2,0.4,0.6,auto,3,1.0252514809370041,1.0345138065516948,0.4953125
145,2,0.4,0.6,auto,4,1.0004395797848702,1.008744915574789,0.5078125
146,2,0.4,0.6,auto,5,0.9697087913751602,0.9772163808345795,0.53671875
147,2,0.4,0.6,auto,6,1.0012657448649407,0.9546546511352062,0.51875
148,2,0.4,0.6,auto,7,0.9228197708725929,0.9396163158118724,0.56484375
149,2,0.4,0.6,auto,8,0.8935834392905235,0.8788556173443794,0.5859375
150,2,0.4,0.6,auto,9,0.8739196047186851,0.8424560010433197,0.60234375
