,epoch,test_losses,train_losses,test_accuracies,train_accuracies,train_percentage,synth_percentage,transform,sim_num,category
50,0,0.940984332980588,1.0390359154436737,0.55859375,0.4984375,0.8,0.2,minimal,5,minimal_0.8_0.2
51,1,0.947683191858232,0.9983582895481959,0.5140625,0.51328125,0.8,0.2,minimal,5,minimal_0.8_0.2
52,2,0.9234529213048518,0.9956696295877918,0.54375,0.521484375,0.8,0.2,minimal,5,minimal_0.8_0.2
53,3,1.0110244501382113,0.9751270621782169,0.5109375,0.52578125,0.8,0.2,minimal,5,minimal_0.8_0.2
54,4,1.13024038230069,0.9668705470627174,0.49609375,0.5314453125,0.8,0.2,minimal,5,minimal_0.8_0.2
55,5,0.9014247148297727,0.9459672968368977,0.559375,0.54140625,0.8,0.2,minimal,5,minimal_0.8_0.2
56,6,0.8869943073950708,0.9336017325753346,0.56796875,0.5482421875,0.8,0.2,minimal,5,minimal_0.8_0.2
57,7,0.8600936043309048,0.9181469941278919,0.575,0.5611328125,0.8,0.2,minimal,5,minimal_0.8_0.2
58,8,0.8050255500711501,0.8845216755755245,0.646875,0.5771484375,0.8,0.2,minimal,5,minimal_0.8_0.2
59,9,0.6789880379103124,0.790451648074668,0.72890625,0.635546875,0.8,0.2,minimal,5,minimal_0.8_0.2
60,0,1.0107192223891617,1.023599505983293,0.4984375,0.496875,0.8,0.2,minimal,6,minimal_0.8_0.2
61,1,1.0483694326132535,1.000199613114819,0.49609375,0.501953125,0.8,0.2,minimal,6,minimal_0.8_0.2
62,2,0.9452039184514434,0.9895839956356213,0.5625,0.51796875,0.8,0.2,minimal,6,minimal_0.8_0.2
63,3,0.9121548308990896,0.9833969139494002,0.55859375,0.5248046875,0.8,0.2,minimal,6,minimal_0.8_0.2
64,4,0.885693016834557,0.951637979154475,0.5859375,0.540234375,0.8,0.2,minimal,6,minimal_0.8_0.2
65,5,0.8213223479688168,0.920277161942795,0.61484375,0.5638671875,0.8,0.2,minimal,6,minimal_0.8_0.2
66,6,0.7968723851256072,0.873753067641519,0.6359375,0.591796875,0.8,0.2,minimal,6,minimal_0.8_0.2
67,7,1.2691809560521505,0.7873151710722596,0.546875,0.650390625,0.8,0.2,minimal,6,minimal_0.8_0.2
68,8,1.0702326028142124,0.6411796499363845,0.565625,0.737890625,0.8,0.2,minimal,6,minimal_0.8_0.2
69,9,0.45091061656103193,0.437012910041085,0.83359375,0.8220703125,0.8,0.2,minimal,6,minimal_0.8_0.2
70,0,0.9294625654816627,1.0231405793689192,0.55859375,0.5103515625,0.8,0.2,minimal,7,minimal_0.8_0.2
71,1,0.9342004488222301,1.0131156278774143,0.58046875,0.5142578125,0.8,0.2,minimal,7,minimal_0.8_0.2
72,2,0.9863143489696086,0.9902213588822633,0.503125,0.5275390625,0.8,0.2,minimal,7,minimal_0.8_0.2
73,3,0.9108026467263699,0.987410863651894,0.56796875,0.53046875,0.8,0.2,minimal,7,minimal_0.8_0.2
74,4,0.9132847755216063,0.9719071555649862,0.55390625,0.5412109375,0.8,0.2,minimal,7,minimal_0.8_0.2
75,5,0.998941446468234,0.9613203084561974,0.50078125,0.5400390625,0.8,0.2,minimal,7,minimal_0.8_0.2
76,6,0.9184730368666351,0.945558509370312,0.56015625,0.5484375,0.8,0.2,minimal,7,minimal_0.8_0.2
77,7,0.8863768090493978,0.933193005179055,0.578125,0.5515625,0.8,0.2,minimal,7,minimal_0.8_0.2
78,8,0.8193794923368841,0.9083793443161994,0.6296875,0.5587890625,0.8,0.2,minimal,7,minimal_0.8_0.2
79,9,0.8259333971887827,0.8630934222252108,0.6109375,0.5990234375,0.8,0.2,minimal,7,minimal_0.8_0.2
80,0,0.9886695116758346,1.0377423563273624,0.509375,0.5021484375,0.8,0.2,minimal,8,minimal_0.8_0.2
81,1,1.202533371374011,1.0031743632163852,0.26484375,0.5138671875,0.8,0.2,minimal,8,minimal_0.8_0.2
82,2,1.1196356245898642,0.992699139029719,0.5109375,0.514453125,0.8,0.2,minimal,8,minimal_0.8_0.2
83,3,1.0167618906125426,1.0037305551581084,0.51796875,0.5140625,0.8,0.2,minimal,8,minimal_0.8_0.2
84,4,0.9671640395652503,0.9902732000686228,0.5203125,0.5162109375,0.8,0.2,minimal,8,minimal_0.8_0.2
85,5,0.9438158726785332,0.9941701894626022,0.53828125,0.519140625,0.8,0.2,minimal,8,minimal_0.8_0.2
86,6,0.9362792328931391,0.9767422126606107,0.54296875,0.52734375,0.8,0.2,minimal,8,minimal_0.8_0.2
87,7,0.9116935082245619,0.9623441864736378,0.54453125,0.534765625,0.8,0.2,minimal,8,minimal_0.8_0.2
88,8,0.8854969084728509,0.947464648890309,0.56484375,0.5400390625,0.8,0.2,minimal,8,minimal_0.8_0.2
89,9,0.8864174473099411,0.9349068359704689,0.58203125,0.55,0.8,0.2,minimal,8,minimal_0.8_0.2
90,0,1.1602288288995624,1.043283486692235,0.51953125,0.4953125,0.8,0.2,minimal,9,minimal_0.8_0.2
91,1,1.5321034920954844,1.0204306931002065,0.49453125,0.501171875,0.8,0.2,minimal,9,minimal_0.8_0.2
92,2,0.9947513661347329,1.0065202222671359,0.5140625,0.5107421875,0.8,0.2,minimal,9,minimal_0.8_0.2
93,3,0.9505410798825323,0.9893806803738698,0.54921875,0.52109375,0.8,0.2,minimal,9,minimal_0.8_0.2
94,4,0.9278310326859355,0.9764787964988499,0.5640625,0.5357421875,0.8,0.2,minimal,9,minimal_0.8_0.2
95,5,0.9346131712198258,0.9650415123905987,0.53203125,0.5345703125,0.8,0.2,minimal,9,minimal_0.8_0.2
96,6,0.8784681757679209,0.9463782862992958,0.5734375,0.54921875,0.8,0.2,minimal,9,minimal_0.8_0.2
97,7,0.8753407066338695,0.9371341908583417,0.571875,0.5556640625,0.8,0.2,minimal,9,minimal_0.8_0.2
98,8,0.8081139092566445,0.9015190493548288,0.61953125,0.5763671875,0.8,0.2,minimal,9,minimal_0.8_0.2
99,9,0.8333056153729558,0.8405012314324267,0.6140625,0.610546875,0.8,0.2,minimal,9,minimal_0.8_0.2
