,epoch,test_losses,train_losses,test_accuracies,train_accuracies,train_percentage,synth_percentage,transform,sim_num,category
20,0,0.8362542354967445,0.9143363198556471,0.6,0.5486328125,1.0,0.0,basic,2,basic_1.0_0.0
21,1,0.5908102188142947,0.6527500549447722,0.7390625,0.7046875,1.0,0.0,basic,2,basic_1.0_0.0
22,2,0.4117854914511554,0.35421214475336454,0.8359375,0.8619140625,1.0,0.0,basic,2,basic_1.0_0.0
23,3,0.29178163108390437,0.18093741637493393,0.90859375,0.934765625,1.0,0.0,basic,2,basic_1.0_0.0
24,4,0.3527098167219265,0.10950569743589114,0.8796875,0.9646484375,1.0,0.0,basic,2,basic_1.0_0.0
25,5,0.24336480556278187,0.08069466061311843,0.92734375,0.9740234375,1.0,0.0,basic,2,basic_1.0_0.0
26,6,0.1599887971984401,0.06655772672722975,0.94140625,0.9771484375,1.0,0.0,basic,2,basic_1.0_0.0
27,7,0.1544459948004942,0.045698993703924606,0.94921875,0.983984375,1.0,0.0,basic,2,basic_1.0_0.0
28,8,0.3724638948728902,0.05558681748475584,0.90234375,0.98125,1.0,0.0,basic,2,basic_1.0_0.0
29,9,0.2397342778276556,0.033328992195705794,0.9375,0.9890625,1.0,0.0,basic,2,basic_1.0_0.0
30,0,0.7762653438374401,0.8893301332602277,0.61953125,0.57109375,1.0,0.0,basic,3,basic_1.0_0.0
31,1,0.44032550614210775,0.563642652087583,0.825,0.759375,1.0,0.0,basic,3,basic_1.0_0.0
32,2,0.28906579990434694,0.26843566106329037,0.9015625,0.8978515625,1.0,0.0,basic,3,basic_1.0_0.0
33,3,0.25253986873321993,0.13703969961163692,0.915625,0.9513671875,1.0,0.0,basic,3,basic_1.0_0.0
34,4,0.14968048390305738,0.08413166310698583,0.9484375,0.972265625,1.0,0.0,basic,3,basic_1.0_0.0
35,5,0.16152343457617774,0.06854191260432604,0.95390625,0.9748046875,1.0,0.0,basic,3,basic_1.0_0.0
36,6,0.19981438703066487,0.05023966865316486,0.95078125,0.9818359375,1.0,0.0,basic,3,basic_1.0_0.0
37,7,0.13188045238951887,0.043825075874234745,0.959375,0.9830078125,1.0,0.0,basic,3,basic_1.0_0.0
38,8,0.130620173772002,0.037893365762090146,0.9703125,0.988671875,1.0,0.0,basic,3,basic_1.0_0.0
39,9,0.22971175850341846,0.04204126219204182,0.94921875,0.9876953125,1.0,0.0,basic,3,basic_1.0_0.0
40,0,0.8764824902638793,0.9611187882488593,0.56953125,0.53671875,1.0,0.0,basic,4,basic_1.0_0.0
41,1,0.6774591426365077,0.7563335058977827,0.70703125,0.63828125,1.0,0.0,basic,4,basic_1.0_0.0
42,2,0.5499436070254887,0.5060102561903477,0.76640625,0.783984375,1.0,0.0,basic,4,basic_1.0_0.0
43,3,0.3451703639773768,0.28477563964097496,0.86015625,0.8962890625,1.0,0.0,basic,4,basic_1.0_0.0
44,4,0.23237622514025133,0.176185197080963,0.9203125,0.93203125,1.0,0.0,basic,4,basic_1.0_0.0
45,5,0.20320225338624595,0.0990701020376612,0.92421875,0.9642578125,1.0,0.0,basic,4,basic_1.0_0.0
46,6,0.25473449969254036,0.0788320133629746,0.91015625,0.9748046875,1.0,0.0,basic,4,basic_1.0_0.0
47,7,0.18742974374250992,0.054465372932832004,0.928125,0.9849609375,1.0,0.0,basic,4,basic_1.0_0.0
48,8,0.2188721919005078,0.056062404809894814,0.9390625,0.98125,1.0,0.0,basic,4,basic_1.0_0.0
49,9,0.1700666457816638,0.05041403005014109,0.95390625,0.983203125,1.0,0.0,basic,4,basic_1.0_0.0
50,0,0.8159782981267198,0.9100955459929537,0.60234375,0.5564453125,1.0,0.0,basic,5,basic_1.0_0.0
51,1,0.5247951792975073,0.5940223499375861,0.815625,0.7302734375,1.0,0.0,basic,5,basic_1.0_0.0
52,2,0.32018534476101196,0.27550191831351184,0.89375,0.8953125,1.0,0.0,basic,5,basic_1.0_0.0
53,3,0.22907548064176808,0.15385555032087267,0.928125,0.9421875,1.0,0.0,basic,5,basic_1.0_0.0
54,4,0.26167033352230645,0.07569262944370711,0.93046875,0.9736328125,1.0,0.0,basic,5,basic_1.0_0.0
55,5,0.21763224061949984,0.06910966562905232,0.9359375,0.97578125,1.0,0.0,basic,5,basic_1.0_0.0
56,6,0.34049878381962434,0.04407217543525667,0.9109375,0.984765625,1.0,0.0,basic,5,basic_1.0_0.0
57,7,0.21686077655409122,0.042362267990079236,0.93125,0.986328125,1.0,0.0,basic,5,basic_1.0_0.0
58,8,0.17738656789999915,0.03008094522885666,0.9640625,0.990234375,1.0,0.0,basic,5,basic_1.0_0.0
59,9,0.1626718054648057,0.027758509105009276,0.96328125,0.990234375,1.0,0.0,basic,5,basic_1.0_0.0
60,0,0.9044494908768683,0.9131430017878301,0.56953125,0.551171875,1.0,0.0,basic,6,basic_1.0_0.0
61,1,0.5960503262351267,0.6783807455137321,0.7265625,0.684375,1.0,0.0,basic,6,basic_1.0_0.0
62,2,0.36744740249123425,0.3898051746931742,0.87421875,0.8392578125,1.0,0.0,basic,6,basic_1.0_0.0
63,3,0.27987552045487973,0.19947064128634792,0.909375,0.926953125,1.0,0.0,basic,6,basic_1.0_0.0
64,4,0.24799133614180846,0.10559053285823553,0.92265625,0.962890625,1.0,0.0,basic,6,basic_1.0_0.0
65,5,0.27841319344618115,0.07990748586237531,0.903125,0.971484375,1.0,0.0,basic,6,basic_1.0_0.0
66,6,0.2401912751213672,0.06481548072956614,0.928125,0.9798828125,1.0,0.0,basic,6,basic_1.0_0.0
67,7,0.1819977198712081,0.0475104799285738,0.95625,0.9861328125,1.0,0.0,basic,6,basic_1.0_0.0
68,8,0.276099505657196,0.042167960455098984,0.93828125,0.98671875,1.0,0.0,basic,6,basic_1.0_0.0
69,9,0.15492130238852794,0.035491448381925715,0.9578125,0.98671875,1.0,0.0,basic,6,basic_1.0_0.0
70,0,0.7967819272191263,0.9189820446074008,0.61875,0.54609375,1.0,0.0,basic,7,basic_1.0_0.0
71,1,0.528605099656852,0.6519492660061588,0.7765625,0.7,1.0,0.0,basic,7,basic_1.0_0.0
72,2,0.46935996605316177,0.3503088515503123,0.8109375,0.865234375,1.0,0.0,basic,7,basic_1.0_0.0
73,3,0.28241189871783945,0.18075743069767897,0.91875,0.9322265625,1.0,0.0,basic,7,basic_1.0_0.0
74,4,0.24802018278298305,0.10879138624853776,0.92109375,0.961328125,1.0,0.0,basic,7,basic_1.0_0.0
75,5,0.16329337313089062,0.07021842693450267,0.95234375,0.97734375,1.0,0.0,basic,7,basic_1.0_0.0
76,6,0.17448774929247932,0.060564322029909266,0.96171875,0.9802734375,1.0,0.0,basic,7,basic_1.0_0.0
77,7,0.2871473958647913,0.04806809515831091,0.93046875,0.9845703125,1.0,0.0,basic,7,basic_1.0_0.0
78,8,0.17701049874375582,0.04184726702021409,0.9515625,0.98671875,1.0,0.0,basic,7,basic_1.0_0.0
79,9,0.141849877858715,0.04570083325287487,0.95859375,0.984765625,1.0,0.0,basic,7,basic_1.0_0.0
80,0,0.833113853354007,0.9403242541477084,0.5953125,0.5421875,1.0,0.0,basic,8,basic_1.0_0.0
81,1,0.627782566647511,0.7161714520843816,0.721875,0.667578125,1.0,0.0,basic,8,basic_1.0_0.0
82,2,0.48267594236385775,0.4353640601561892,0.81953125,0.8193359375,1.0,0.0,basic,8,basic_1.0_0.0
83,3,0.33921763997423116,0.23646170914789763,0.87265625,0.916015625,1.0,0.0,basic,8,basic_1.0_0.0
84,4,0.2214200943764979,0.13683703288395463,0.9265625,0.9515625,1.0,0.0,basic,8,basic_1.0_0.0
85,5,0.1858387110595629,0.0838785072099018,0.93203125,0.973046875,1.0,0.0,basic,8,basic_1.0_0.0
86,6,0.17417312925378498,0.06716085519347023,0.94609375,0.97734375,1.0,0.0,basic,8,basic_1.0_0.0
87,7,0.17493449076364698,0.05366228472920516,0.94296875,0.9818359375,1.0,0.0,basic,8,basic_1.0_0.0
88,8,0.29278556051890414,0.04830245574385441,0.92421875,0.9841796875,1.0,0.0,basic,8,basic_1.0_0.0
89,9,0.12290942821796627,0.041518439242118566,0.96953125,0.98671875,1.0,0.0,basic,8,basic_1.0_0.0
90,0,0.8232476896606385,0.9134340358024928,0.6109375,0.5578125,1.0,0.0,basic,9,basic_1.0_0.0
91,1,0.6174423252814449,0.6619329193577869,0.76171875,0.6869140625,1.0,0.0,basic,9,basic_1.0_0.0
92,2,0.37279159480251567,0.3412757972787858,0.8578125,0.8607421875,1.0,0.0,basic,9,basic_1.0_0.0
93,3,0.28619821260690514,0.18880622090960203,0.884375,0.9291015625,1.0,0.0,basic,9,basic_1.0_0.0
94,4,0.245222044928704,0.09925485013645527,0.91328125,0.9671875,1.0,0.0,basic,9,basic_1.0_0.0
95,5,0.1626243280037329,0.07337660602407725,0.946875,0.97421875,1.0,0.0,basic,9,basic_1.0_0.0
96,6,0.299098796371566,0.05326833566598703,0.9203125,0.980859375,1.0,0.0,basic,9,basic_1.0_0.0
97,7,0.17642875152460533,0.04327873971199275,0.95,0.9857421875,1.0,0.0,basic,9,basic_1.0_0.0
98,8,0.22630582021072473,0.04228802085117693,0.93828125,0.9869140625,1.0,0.0,basic,9,basic_1.0_0.0
99,9,0.1575868820473662,0.024180831594968068,0.96640625,0.9921875,1.0,0.0,basic,9,basic_1.0_0.0
