,epoch,test_losses,train_losses,test_accuracies,train_accuracies,train_percentage,synth_percentage,transform,sim_num,category
54,4,0.9843984195496887,1.0022284524748102,0.534375,0.51328125,0.6,0.4,basic,5,basic_0.6_0.4
55,5,0.943094783462584,0.9910581008065492,0.53515625,0.517578125,0.6,0.4,basic,5,basic_0.6_0.4
56,6,0.9583560674451291,0.9861109155928716,0.55390625,0.518359375,0.6,0.4,basic,5,basic_0.6_0.4
57,7,0.9196389615535736,0.9816475808387622,0.52578125,0.5330078125,0.6,0.4,basic,5,basic_0.6_0.4
58,8,0.9162262976169586,0.983809060137719,0.5359375,0.522265625,0.6,0.4,basic,5,basic_0.6_0.4
59,9,0.9040368778631092,0.9733057606732473,0.5640625,0.5318359375,0.6,0.4,basic,5,basic_0.6_0.4
60,0,1.05434939567931,1.0642273251432925,0.521875,0.482421875,0.6,0.4,basic,6,basic_0.6_0.4
61,1,0.9895159872248769,1.0307618400547653,0.52890625,0.4912109375,0.6,0.4,basic,6,basic_0.6_0.4
62,2,0.9355313509702683,1.0129219215828926,0.54921875,0.506640625,0.6,0.4,basic,6,basic_0.6_0.4
63,3,0.955593254417181,0.9999449673574418,0.5375,0.507421875,0.6,0.4,basic,6,basic_0.6_0.4
64,4,0.9862453495617955,0.9992741293273866,0.51484375,0.509375,0.6,0.4,basic,6,basic_0.6_0.4
65,5,1.0941573440330103,0.9863597672665492,0.50546875,0.523046875,0.6,0.4,basic,6,basic_0.6_0.4
66,6,0.9353762841783464,0.9887779941083863,0.5578125,0.5150390625,0.6,0.4,basic,6,basic_0.6_0.4
67,7,0.9544335961341858,0.9782179865054786,0.53125,0.525,0.6,0.4,basic,6,basic_0.6_0.4
68,8,0.9220945365261286,0.9892279828432947,0.55078125,0.5138671875,0.6,0.4,basic,6,basic_0.6_0.4
69,9,0.9238738830201327,0.9746151849161834,0.54375,0.5208984375,0.6,0.4,basic,6,basic_0.6_0.4
70,0,1.3591772414743901,1.0595792603679002,0.35859375,0.483984375,0.6,0.4,basic,7,basic_0.6_0.4
71,1,0.9786732685752213,1.0245389326708392,0.515625,0.508984375,0.6,0.4,basic,7,basic_0.6_0.4
72,2,1.019879861176014,1.0136110910912977,0.50546875,0.5060546875,0.6,0.4,basic,7,basic_0.6_0.4
73,3,1.0093987002968787,1.0107262387406082,0.534375,0.5064453125,0.6,0.4,basic,7,basic_0.6_0.4
74,4,0.9626115650869906,1.0100452929735184,0.51484375,0.5078125,0.6,0.4,basic,7,basic_0.6_0.4
75,5,0.9497014922089875,0.9952572113368661,0.54609375,0.5197265625,0.6,0.4,basic,7,basic_0.6_0.4
76,6,0.9329807449132204,0.996996906073764,0.55703125,0.50546875,0.6,0.4,basic,7,basic_0.6_0.4
77,7,0.9678208607248961,0.9913614412769676,0.53671875,0.5166015625,0.6,0.4,basic,7,basic_0.6_0.4
78,8,0.9469238013029099,0.9835783258778974,0.53359375,0.523828125,0.6,0.4,basic,7,basic_0.6_0.4
79,9,0.9784006245434285,0.9814171100268141,0.54296875,0.525390625,0.6,0.4,basic,7,basic_0.6_0.4
80,0,1.0075257007032632,1.0543474683887326,0.49609375,0.474609375,0.6,0.4,basic,8,basic_0.6_0.4
81,1,1.163883225247264,1.0182568033225834,0.36015625,0.5025390625,0.6,0.4,basic,8,basic_0.6_0.4
82,2,0.9806224476546049,1.0221392758889123,0.5359375,0.5009765625,0.6,0.4,basic,8,basic_0.6_0.4
83,3,0.9287512743845582,1.0044007238699124,0.54921875,0.515234375,0.6,0.4,basic,8,basic_0.6_0.4
84,4,0.9491717580705881,1.0057932970812544,0.53671875,0.5150390625,0.6,0.4,basic,8,basic_0.6_0.4
85,5,0.933438146673143,0.9977636613650247,0.5390625,0.5173828125,0.6,0.4,basic,8,basic_0.6_0.4
86,6,0.949227090459317,0.9907621942460537,0.5421875,0.5240234375,0.6,0.4,basic,8,basic_0.6_0.4
87,7,0.9744663956575096,0.9926772208418697,0.509375,0.513671875,0.6,0.4,basic,8,basic_0.6_0.4
88,8,0.9293508577160537,0.9946007094811649,0.55390625,0.5142578125,0.6,0.4,basic,8,basic_0.6_0.4
89,9,0.9565361357294023,0.9846216239035129,0.515625,0.5189453125,0.6,0.4,basic,8,basic_0.6_0.4
90,0,0.9947580541949719,1.0525033422280103,0.4953125,0.487890625,0.6,0.4,basic,9,basic_0.6_0.4
91,1,0.9671792104840279,1.010841141594574,0.553125,0.5115234375,0.6,0.4,basic,9,basic_0.6_0.4
92,2,1.0123325986787677,1.010621201316826,0.54921875,0.5111328125,0.6,0.4,basic,9,basic_0.6_0.4
93,3,0.9544151952490211,1.0051951094530522,0.5359375,0.5142578125,0.6,0.4,basic,9,basic_0.6_0.4
94,4,0.9286501169204712,0.9993457032833248,0.53671875,0.516015625,0.6,0.4,basic,9,basic_0.6_0.4
95,5,0.9278973894193768,1.0040557458763941,0.54609375,0.5150390625,0.6,0.4,basic,9,basic_0.6_0.4
96,6,0.9371517531573772,0.992448471696116,0.53515625,0.5216796875,0.6,0.4,basic,9,basic_0.6_0.4
97,7,0.947416633926332,0.9809558934299275,0.53203125,0.5265625,0.6,0.4,basic,9,basic_0.6_0.4
98,8,0.9099912085570395,0.9776854394935072,0.5484375,0.525,0.6,0.4,basic,9,basic_0.6_0.4
99,9,0.8965979414526373,0.9670485370792449,0.55859375,0.5359375,0.6,0.4,basic,9,basic_0.6_0.4
